product_id,product_name,category,price
1,School Tree,Clothing,173.58
2,Short Above,Sports,240.91
3,Difficult Its,Clothing,23.12
4,Article Growth,Home,55.05
5,Much Take,Home,346.11
6,Head Collection,Home,220.2
7,Direction Cause,Electronics,433.75
8,Thousand Doctor,Home,350.39
9,Business Rock,Clothing,13.97
10,Budget End,Toys,312.19
11,First Defense,Home,55.93
12,Pass Hand,Clothing,392.66
13,Speak Tree,Electronics,495.84
14,According In,Electronics,270.29
15,Agency Resource,Toys,344.56
16,Eat Peace,Toys,126.28
17,Explain Probably,Clothing,224.42
18,Approach Change,Toys,429.49
19,Now Authority,Toys,92.04
20,Worry Hour,Electronics,140.11
21,Discover Nation,Clothing,228.26
22,Consumer Manage,Toys,359.0
23,Star Well,Clothing,194.18
24,Century Rock,Home,464.59
25,Defense Woman,Electronics,56.28
26,Interesting Among,Electronics,191.69
27,Behind Responsibility,Electronics,357.39
28,Law Let,Sports,120.73
29,Machine Boy,Clothing,331.64
30,Treatment Too,Home,90.47
31,Me East,Toys,37.43
32,Coach Worry,Home,69.3
33,Example Create,Clothing,465.69
34,Local Choice,Electronics,280.36
35,Upon First,Sports,400.21
36,Indicate Base,Clothing,173.0
37,Management Itself,Clothing,300.4
38,Knowledge Perhaps,Toys,252.53
39,Into Simple,Home,473.41
40,Arrive Well,Home,376.31
41,Medical Model,Toys,367.97
42,Million Often,Sports,32.71
43,Ever Debate,Electronics,279.34
44,Identify Another,Electronics,238.83
45,Bag Sell,Sports,464.64
46,Hear Understand,Toys,136.1
47,Maintain Follow,Clothing,142.22
48,Must Easy,Home,211.56
49,All Bit,Clothing,129.25
50,West Between,Home,73.3
51,Congress Share,Clothing,430.13
52,Animal Exactly,Toys,283.56
53,Beat Million,Toys,432.07
54,Over Might,Sports,417.26
55,Relationship Control,Clothing,148.2
56,Need Management,Clothing,278.39
57,Start Condition,Sports,50.78
58,Record Commercial,Sports,458.47
59,Nation Among,Toys,208.09
60,Idea Add,Toys,202.9
61,Nothing Relationship,Clothing,158.35
62,Final Light,Toys,235.73
63,Turn Exactly,Toys,133.36
64,Sit Rather,Clothing,193.68
65,Condition Type,Sports,401.97
66,Laugh Condition,Clothing,418.79
67,Determine Material,Electronics,159.05
68,Kind Girl,Clothing,239.82
69,So Point,Electronics,438.17
70,Us Make,Clothing,35.81
71,Five Wind,Electronics,445.68
72,Meeting Area,Electronics,117.4
73,Home Term,Clothing,342.48
74,Present Trade,Toys,295.45
75,Policy Since,Home,280.94
76,Positive Without,Toys,431.09
77,Green Laugh,Electronics,59.77
78,Size Tell,Clothing,180.04
79,Through Ball,Clothing,273.74
80,Most Happen,Clothing,407.53
81,Must Cut,Clothing,116.06
82,Range Education,Home,403.44
83,This Can,Sports,205.82
84,Recently Agree,Electronics,102.57
85,With Three,Home,381.9
86,Hand Those,Toys,54.54
87,Season Young,Sports,262.24
88,Once Law,Sports,41.3
89,Sure Discuss,Clothing,184.64
90,Official Letter,Home,304.53
91,Around Listen,Toys,282.5
92,Modern Commercial,Clothing,208.28
93,Suddenly Share,Clothing,220.23
94,Medical Difference,Electronics,121.12
95,Authority Group,Sports,233.38
96,Plant Major,Toys,477.09
97,Ahead Cell,Sports,426.72
98,Lot Member,Home,81.16
99,Game Thing,Electronics,24.59
100,Special Cell,Clothing,467.43
101,List Seat,Electronics,268.11
102,Strategy Within,Clothing,273.54
103,Senior News,Electronics,392.55
104,Ground Movie,Clothing,164.2
105,Too My,Sports,246.13
106,Though Trial,Sports,484.64
107,System Election,Sports,339.35
108,Range Charge,Sports,85.34
109,Reveal Medical,Electronics,75.28
110,Worry Law,Clothing,110.09
111,Onto Allow,Sports,385.69
112,Positive Why,Electronics,154.73
113,Tell Activity,Clothing,20.48
114,Group Because,Electronics,472.65
115,Crime Production,Sports,93.16
116,Send Should,Home,14.68
117,Meeting Imagine,Electronics,126.19
118,Speech Purpose,Sports,125.16
119,Friend Majority,Toys,216.78
120,North Past,Clothing,460.99
121,Story Real,Sports,440.8
122,Recently Better,Toys,233.88
123,Number Recent,Electronics,211.34
124,Hard Back,Electronics,281.95
125,Care Television,Toys,129.29
126,Learn Style,Toys,35.57
127,They From,Clothing,470.22
128,Recent Wonder,Electronics,101.48
129,Each Pay,Toys,107.22
130,But Capital,Home,241.51
131,Traditional Politics,Home,250.89
132,Gas Once,Toys,19.03
133,Happen Tax,Clothing,82.5
134,Democrat Wind,Electronics,195.3
